Exiobase - Region,Exiobase - Category
MHL,Gross fixed capital formation
MHL,Changes in inventories
MHL,Changes in valuables
MHL,Exports: Total (fob)
MRT,Final consumption expenditure by households
MRT,Final consumption expenditure by non-profit organisations serving households (NPISH)
MRT,Final consumption expenditure by government
MRT,Gross fixed capital formation
MRT,Changes in inventories
MRT,Changes in valuables
MRT,Exports: Total (fob)
MUS,Final consumption expenditure by households
MUS,Final consumption expenditure by non-profit organisations serving households (NPISH)
MUS,Final consumption expenditure by government
MUS,Gross fixed capital formation
MUS,Changes in inventories
MUS,Changes in valuables
MUS,Exports: Total (fob)
MEX,Final consumption expenditure by households
MEX,Final consumption expenditure by non-profit organisations serving households (NPISH)
MEX,Final consumption expenditure by government
MEX,Gross fixed capital formation
MEX,Changes in inventories
MEX,Changes in valuables
MEX,Exports: Total (fob)
FSM,Final consumption expenditure by households
FSM,Final consumption expenditure by non-profit organisations serving households (NPISH)
FSM,Final consumption expenditure by government
FSM,Gross fixed capital formation
FSM,Changes in inventories
FSM,Changes in valuables
FSM,Exports: Total (fob)
MCO,Final consumption expenditure by households
MCO,Final consumption expenditure by non-profit organisations serving households (NPISH)
MCO,Final consumption expenditure by government
MCO,Gross fixed capital formation
MCO,Changes in inventories
MCO,Changes in valuables
MCO,Exports: Total (fob)
MNG,Final consumption expenditure by households
MNG,Final consumption expenditure by non-profit organisations serving households (NPISH)
MNG,Final consumption expenditure by government
MNG,Gross fixed capital formation
MNG,Changes in inventories
MNG,Changes in valuables
MNG,Exports: Total (fob)
MNE,Final consumption expenditure by households
MNE,Final consumption expenditure by non-profit organisations serving households (NPISH)
MNE,Final consumption expenditure by government
MNE,Gross fixed capital formation
MNE,Changes in inventories
MNE,Changes in valuables
MNE,Exports: Total (fob)
MSR,Final consumption expenditure by households
MSR,Final consumption expenditure by non-profit organisations serving households (NPISH)
MSR,Final consumption expenditure by government
MSR,Gross fixed capital formation
MSR,Changes in inventories
MSR,Changes in valuables
MSR,Exports: Total (fob)
MAR,Final consumption expenditure by households
MAR,Final consumption expenditure by non-profit organisations serving households (NPISH)
MAR,Final consumption expenditure by government
MAR,Gross fixed capital formation
MAR,Changes in inventories
MAR,Changes in valuables
MAR,Exports: Total (fob)
MOZ,Final consumption expenditure by households
MOZ,Final consumption expenditure by non-profit organisations serving households (NPISH)
MOZ,Final consumption expenditure by government
MOZ,Gross fixed capital formation
MOZ,Changes in inventories
MOZ,Changes in valuables
MOZ,Exports: Total (fob)
MMR,Final consumption expenditure by households
MMR,Final consumption expenditure by non-profit organisations serving households (NPISH)
MMR,Final consumption expenditure by government
MMR,Gross fixed capital formation
MMR,Changes in inventories
MMR,Changes in valuables
MMR,Exports: Total (fob)
NAM,Final consumption expenditure by households
NAM,Final consumption expenditure by non-profit organisations serving households (NPISH)
NAM,Final consumption expenditure by government
NAM,Gross fixed capital formation
NAM,Changes in inventories
NAM,Changes in valuables
NAM,Exports: Total (fob)
NRU,Final consumption expenditure by households
NRU,Final consumption expenditure by non-profit organisations serving households (NPISH)
NRU,Final consumption expenditure by government
NRU,Gross fixed capital formation
NRU,Changes in inventories
NRU,Changes in valuables
NRU,Exports: Total (fob)
NPL,Final consumption expenditure by households
NPL,Final consumption expenditure by non-profit organisations serving households (NPISH)
NPL,Final consumption expenditure by government
NPL,Gross fixed capital formation
NPL,Changes in inventories
NPL,Changes in valuables
NPL,Exports: Total (fob)
NLD,Final consumption expenditure by households
NLD,Final consumption expenditure by non-profit organisations serving households (NPISH)
NLD,Final consumption expenditure by government
NLD,Gross fixed capital formation
NLD,Changes in inventories
NLD,Changes in valuables
NLD,Exports: Total (fob)
NCL,Final consumption expenditure by households
NCL,Final consumption expenditure by non-profit organisations serving households (NPISH)
NCL,Final consumption expenditure by government
NCL,Gross fixed capital formation
NCL,Changes in inventories
NCL,Changes in valuables
NCL,Exports: Total (fob)
NZL,Final consumption expenditure by households
NZL,Final consumption expenditure by non-profit organisations serving households (NPISH)
NZL,Final consumption expenditure by government
NZL,Gross fixed capital formation
NZL,Changes in inventories
NZL,Changes in valuables
NZL,Exports: Total (fob)
NIC,Final consumption expenditure by households
NIC,Final consumption expenditure by non-profit organisations serving households (NPISH)
NIC,Final consumption expenditure by government
NIC,Gross fixed capital formation
NIC,Changes in inventories
NIC,Changes in valuables
NIC,Exports: Total (fob)
NER,Final consumption expenditure by households
NER,Final consumption expenditure by non-profit organisations serving households (NPISH)
NER,Final consumption expenditure by government
NER,Gross fixed capital formation
NER,Changes in inventories
NER,Changes in valuables
NER,Exports: Total (fob)
NGA,Final consumption expenditure by households
NGA,Final consumption expenditure by non-profit organisations serving households (NPISH)
NGA,Final consumption expenditure by government
NGA,Gross fixed capital formation
NGA,Changes in inventories
NGA,Changes in valuables
NGA,Exports: Total (fob)
NOR,Final consumption expenditure by households
NOR,Final consumption expenditure by non-profit organisations serving households (NPISH)
NOR,Final consumption expenditure by government
NOR,Gross fixed capital formation
NOR,Changes in inventories
NOR,Changes in valuables
NOR,Exports: Total (fob)
OMN,Final consumption expenditure by households
OMN,Final consumption expenditure by non-profit organisations serving households (NPISH)
OMN,Final consumption expenditure by government
OMN,Gross fixed capital formation
OMN,Changes in inventories
OMN,Changes in valuables
OMN,Exports: Total (fob)
PAK,Final consumption expenditure by households
PAK,Final consumption expenditure by non-profit organisations serving households (NPISH)
PAK,Final consumption expenditure by government
PAK,Gross fixed capital formation
PAK,Changes in inventories
PAK,Changes in valuables
PAK,Exports: Total (fob)
PLW,Final consumption expenditure by households
PLW,Final consumption expenditure by non-profit organisations serving households (NPISH)
PLW,Final consumption expenditure by government
PLW,Gross fixed capital formation
PLW,Changes in inventories
PLW,Changes in valuables
PLW,Exports: Total (fob)
PAN,Final consumption expenditure by households
PAN,Final consumption expenditure by non-profit organisations serving households (NPISH)
PAN,Final consumption expenditure by government
PAN,Gross fixed capital formation
PAN,Changes in inventories
PAN,Changes in valuables
PAN,Exports: Total (fob)
PNG,Final consumption expenditure by households
PNG,Final consumption expenditure by non-profit organisations serving households (NPISH)
PNG,Final consumption expenditure by government
PNG,Gross fixed capital formation
PNG,Changes in inventories
PNG,Changes in valuables
PNG,Exports: Total (fob)
PRY,Final consumption expenditure by households
PRY,Final consumption expenditure by non-profit organisations serving households (NPISH)
PRY,Final consumption expenditure by government
PRY,Gross fixed capital formation
PRY,Changes in inventories
PRY,Changes in valuables
PRY,Exports: Total (fob)
PER,Final consumption expenditure by households
PER,Final consumption expenditure by non-profit organisations serving households (NPISH)
PER,Final consumption expenditure by government
PER,Gross fixed capital formation
PER,Changes in inventories
PER,Changes in valuables
PER,Exports: Total (fob)
PHL,Final consumption expenditure by households
PHL,Final consumption expenditure by non-profit organisations serving households (NPISH)
PHL,Final consumption expenditure by government
PHL,Gross fixed capital formation
PHL,Changes in inventories
PHL,Changes in valuables
PHL,Exports: Total (fob)
POL,Final consumption expenditure by households
POL,Final consumption expenditure by non-profit organisations serving households (NPISH)
POL,Final consumption expenditure by government
POL,Gross fixed capital formation
POL,Changes in inventories
POL,Changes in valuables
POL,Exports: Total (fob)
PRT,Final consumption expenditure by households
PRT,Final consumption expenditure by non-profit organisations serving households (NPISH)
PRT,Final consumption expenditure by government
PRT,Gross fixed capital formation
PRT,Changes in inventories
PRT,Changes in valuables
PRT,Exports: Total (fob)
PRI,Final consumption expenditure by households
PRI,Final consumption expenditure by non-profit organisations serving households (NPISH)
PRI,Final consumption expenditure by government
PRI,Gross fixed capital formation
PRI,Changes in inventories
PRI,Changes in valuables
PRI,Exports: Total (fob)
QAT,Final consumption expenditure by households
QAT,Final consumption expenditure by non-profit organisations serving households (NPISH)
QAT,Final consumption expenditure by government
QAT,Gross fixed capital formation
QAT,Changes in inventories
QAT,Changes in valuables
QAT,Exports: Total (fob)
KOR,Final consumption expenditure by households
KOR,Final consumption expenditure by non-profit organisations serving households (NPISH)
KOR,Final consumption expenditure by government
KOR,Gross fixed capital formation
KOR,Changes in inventories
KOR,Changes in valuables
KOR,Exports: Total (fob)
MDA,Final consumption expenditure by households
MDA,Final consumption expenditure by non-profit organisations serving households (NPISH)
MDA,Final consumption expenditure by government
MDA,Gross fixed capital formation
MDA,Changes in inventories
MDA,Changes in valuables
MDA,Exports: Total (fob)
ROU,Final consumption expenditure by households
ROU,Final consumption expenditure by non-profit organisations serving households (NPISH)
ROU,Final consumption expenditure by government
ROU,Gross fixed capital formation
ROU,Changes in inventories
ROU,Changes in valuables
ROU,Exports: Total (fob)
RUS,Final consumption expenditure by households
RUS,Final consumption expenditure by non-profit organisations serving households (NPISH)
RUS,Final consumption expenditure by government
RUS,Gross fixed capital formation
RUS,Changes in inventories
RUS,Changes in valuables
RUS,Exports: Total (fob)
RWA,Final consumption expenditure by households
RWA,Final consumption expenditure by non-profit organisations serving households (NPISH)
RWA,Final consumption expenditure by government
RWA,Gross fixed capital formation
RWA,Changes in inventories
RWA,Changes in valuables
RWA,Exports: Total (fob)
KNA,Final consumption expenditure by households
KNA,Final consumption expenditure by non-profit organisations serving households (NPISH)
KNA,Final consumption expenditure by government
KNA,Gross fixed capital formation
KNA,Changes in inventories
KNA,Changes in valuables
KNA,Exports: Total (fob)
LCA,Final consumption expenditure by households
LCA,Final consumption expenditure by non-profit organisations serving households (NPISH)
LCA,Final consumption expenditure by government
LCA,Gross fixed capital formation
LCA,Changes in inventories
LCA,Changes in valuables
LCA,Exports: Total (fob)
WSM,Final consumption expenditure by households
WSM,Final consumption expenditure by non-profit organisations serving households (NPISH)
WSM,Final consumption expenditure by government
WSM,Gross fixed capital formation
WSM,Changes in inventories
WSM,Changes in valuables
WSM,Exports: Total (fob)
SMR,Final consumption expenditure by households
SMR,Final consumption expenditure by non-profit organisations serving households (NPISH)
SMR,Final consumption expenditure by government
SMR,Gross fixed capital formation
SMR,Changes in inventories
SMR,Changes in valuables
SMR,Exports: Total (fob)
STP,Final consumption expenditure by households
STP,Final consumption expenditure by non-profit organisations serving households (NPISH)
STP,Final consumption expenditure by government
STP,Gross fixed capital formation
STP,Changes in inventories
STP,Changes in valuables
STP,Exports: Total (fob)
SAU,Final consumption expenditure by households
SAU,Final consumption expenditure by non-profit organisations serving households (NPISH)
SAU,Final consumption expenditure by government
SAU,Gross fixed capital formation
SAU,Changes in inventories
SAU,Changes in valuables
SAU,Exports: Total (fob)
SEN,Final consumption expenditure by households
SEN,Final consumption expenditure by non-profit organisations serving households (NPISH)
SEN,Final consumption expenditure by government
SEN,Gross fixed capital formation
SEN,Changes in inventories
SEN,Changes in valuables
SEN,Exports: Total (fob)
SRB,Final consumption expenditure by households
SRB,Final consumption expenditure by non-profit organisations serving households (NPISH)
SRB,Final consumption expenditure by government
SRB,Gross fixed capital formation
SRB,Changes in inventories
SRB,Changes in valuables
SRB,Exports: Total (fob)
SYC,Final consumption expenditure by households
SYC,Final consumption expenditure by non-profit organisations serving households (NPISH)
SYC,Final consumption expenditure by government
SYC,Gross fixed capital formation
SYC,Changes in inventories
SYC,Changes in valuables
SYC,Exports: Total (fob)
SLE,Final consumption expenditure by households
SLE,Final consumption expenditure by non-profit organisations serving households (NPISH)
SLE,Final consumption expenditure by government
SLE,Gross fixed capital formation
SLE,Changes in inventories
SLE,Changes in valuables
SLE,Exports: Total (fob)
SGP,Final consumption expenditure by households
SGP,Final consumption expenditure by non-profit organisations serving households (NPISH)
SGP,Final consumption expenditure by government
SGP,Gross fixed capital formation
SGP,Changes in inventories
SGP,Changes in valuables
SGP,Exports: Total (fob)
SXM,Final consumption expenditure by households
SXM,Final consumption expenditure by non-profit organisations serving households (NPISH)
SXM,Final consumption expenditure by government
SXM,Gross fixed capital formation
SXM,Changes in inventories
SXM,Changes in valuables
SXM,Exports: Total (fob)
SVK,Final consumption expenditure by households
SVK,Final consumption expenditure by non-profit organisations serving households (NPISH)
SVK,Final consumption expenditure by government
SVK,Gross fixed capital formation
SVK,Changes in inventories
SVK,Changes in valuables
SVK,Exports: Total (fob)
SVN,Final consumption expenditure by households
SVN,Final consumption expenditure by non-profit organisations serving households (NPISH)
SVN,Final consumption expenditure by government
SVN,Gross fixed capital formation
SVN,Changes in inventories
SVN,Changes in valuables
SVN,Exports: Total (fob)
SLB,Final consumption expenditure by households
SLB,Final consumption expenditure by non-profit organisations serving households (NPISH)
SLB,Final consumption expenditure by government
SLB,Gross fixed capital formation
SLB,Changes in inventories
SLB,Changes in valuables
SLB,Exports: Total (fob)
SOM,Final consumption expenditure by households
SOM,Final consumption expenditure by non-profit organisations serving households (NPISH)
SOM,Final consumption expenditure by government
SOM,Gross fixed capital formation
SOM,Changes in inventories
SOM,Changes in valuables
SOM,Exports: Total (fob)
ZAF,Final consumption expenditure by households
ZAF,Final consumption expenditure by non-profit organisations serving households (NPISH)
ZAF,Final consumption expenditure by government
ZAF,Gross fixed capital formation
ZAF,Changes in inventories
ZAF,Changes in valuables
ZAF,Exports: Total (fob)
SSD,Final consumption expenditure by households
SSD,Final consumption expenditure by non-profit organisations serving households (NPISH)
SSD,Final consumption expenditure by government
SSD,Gross fixed capital formation
SSD,Changes in inventories
SSD,Changes in valuables
SSD,Exports: Total (fob)
ESP,Final consumption expenditure by households
ESP,Final consumption expenditure by non-profit organisations serving households (NPISH)
ESP,Final consumption expenditure by government
ESP,Gross fixed capital formation
ESP,Changes in inventories
ESP,Changes in valuables
ESP,Exports: Total (fob)
LKA,Final consumption expenditure by households
LKA,Final consumption expenditure by non-profit organisations serving households (NPISH)
LKA,Final consumption expenditure by government
LKA,Gross fixed capital formation
LKA,Changes in inventories
LKA,Changes in valuables
LKA,Exports: Total (fob)
VCT,Final consumption expenditure by households
VCT,Final consumption expenditure by non-profit organisations serving households (NPISH)
VCT,Final consumption expenditure by government
VCT,Gross fixed capital formation
VCT,Changes in inventories
VCT,Changes in valuables
VCT,Exports: Total (fob)
PAL,Final consumption expenditure by households
PAL,Final consumption expenditure by non-profit organisations serving households (NPISH)
PAL,Final consumption expenditure by government
PAL,Gross fixed capital formation
PAL,Changes in inventories
PAL,Changes in valuables
PAL,Exports: Total (fob)
SDN,Final consumption expenditure by households
SDN,Final consumption expenditure by non-profit organisations serving households (NPISH)
SDN,Final consumption expenditure by government
SDN,Gross fixed capital formation
SDN,Changes in inventories
SDN,Changes in valuables
SDN,Exports: Total (fob)
SUR,Final consumption expenditure by households
SUR,Final consumption expenditure by non-profit organisations serving households (NPISH)
SUR,Final consumption expenditure by government
SUR,Gross fixed capital formation
SUR,Changes in inventories
SUR,Changes in valuables
SUR,Exports: Total (fob)
SWZ,Final consumption expenditure by households
SWZ,Final consumption expenditure by non-profit organisations serving households (NPISH)
SWZ,Final consumption expenditure by government
SWZ,Gross fixed capital formation
SWZ,Changes in inventories
SWZ,Changes in valuables
SWZ,Exports: Total (fob)
SWE,Final consumption expenditure by households
SWE,Final consumption expenditure by non-profit organisations serving households (NPISH)
SWE,Final consumption expenditure by government
SWE,Gross fixed capital formation
SWE,Changes in inventories
SWE,Changes in valuables
SWE,Exports: Total (fob)
CHE,Final consumption expenditure by households
CHE,Final consumption expenditure by non-profit organisations serving households (NPISH)
CHE,Final consumption expenditure by government
CHE,Gross fixed capital formation
CHE,Changes in inventories
CHE,Changes in valuables
CHE,Exports: Total (fob)
SYR,Final consumption expenditure by households
SYR,Final consumption expenditure by non-profit organisations serving households (NPISH)
SYR,Final consumption expenditure by government
SYR,Gross fixed capital formation
SYR,Changes in inventories
SYR,Changes in valuables
SYR,Exports: Total (fob)
MKD,Final consumption expenditure by households
MKD,Final consumption expenditure by non-profit organisations serving households (NPISH)
MKD,Final consumption expenditure by government
MKD,Gross fixed capital formation
MKD,Changes in inventories
MKD,Changes in valuables
MKD,Exports: Total (fob)
TJK,Final consumption expenditure by households
TJK,Final consumption expenditure by non-profit organisations serving households (NPISH)
TJK,Final consumption expenditure by government
TJK,Gross fixed capital formation
TJK,Changes in inventories
TJK,Changes in valuables
TJK,Exports: Total (fob)
THA,Final consumption expenditure by households
THA,Final consumption expenditure by non-profit organisations serving households (NPISH)
THA,Final consumption expenditure by government
THA,Gross fixed capital formation
THA,Changes in inventories
THA,Changes in valuables
THA,Exports: Total (fob)
TLS,Final consumption expenditure by households
TLS,Final consumption expenditure by non-profit organisations serving households (NPISH)
TLS,Final consumption expenditure by government
TLS,Gross fixed capital formation
TLS,Changes in inventories
TLS,Changes in valuables
TLS,Exports: Total (fob)
TGO,Final consumption expenditure by households
TGO,Final consumption expenditure by non-profit organisations serving households (NPISH)
TGO,Final consumption expenditure by government
TGO,Gross fixed capital formation
TGO,Changes in inventories
TGO,Changes in valuables
TGO,Exports: Total (fob)
TON,Final consumption expenditure by households
TON,Final consumption expenditure by non-profit organisations serving households (NPISH)
TON,Final consumption expenditure by government
TON,Gross fixed capital formation
TON,Changes in inventories
TON,Changes in valuables
TON,Exports: Total (fob)
TTO,Final consumption expenditure by households
TTO,Final consumption expenditure by non-profit organisations serving households (NPISH)
TTO,Final consumption expenditure by government
TTO,Gross fixed capital formation
TTO,Changes in inventories
TTO,Changes in valuables
TTO,Exports: Total (fob)
TUN,Final consumption expenditure by households
TUN,Final consumption expenditure by non-profit organisations serving households (NPISH)
TUN,Final consumption expenditure by government
TUN,Gross fixed capital formation
TUN,Changes in inventories
TUN,Changes in valuables
TUN,Exports: Total (fob)
TUR,Final consumption expenditure by households
TUR,Final consumption expenditure by non-profit organisations serving households (NPISH)
TUR,Final consumption expenditure by government
TUR,Gross fixed capital formation
TUR,Changes in inventories
TUR,Changes in valuables
TUR,Exports: Total (fob)
TKM,Final consumption expenditure by households
TKM,Final consumption expenditure by non-profit organisations serving households (NPISH)
TKM,Final consumption expenditure by government
TKM,Gross fixed capital formation
TKM,Changes in inventories
TKM,Changes in valuables
TKM,Exports: Total (fob)
TCA,Final consumption expenditure by households
TCA,Final consumption expenditure by non-profit organisations serving households (NPISH)
TCA,Final consumption expenditure by government
TCA,Gross fixed capital formation
TCA,Changes in inventories
TCA,Changes in valuables
TCA,Exports: Total (fob)
TUV,Final consumption expenditure by households
TUV,Final consumption expenditure by non-profit organisations serving households (NPISH)
TUV,Final consumption expenditure by government
TUV,Gross fixed capital formation
TUV,Changes in inventories
TUV,Changes in valuables
TUV,Exports: Total (fob)
TZA,Final consumption expenditure by households
TZA,Final consumption expenditure by non-profit organisations serving households (NPISH)
TZA,Final consumption expenditure by government
TZA,Gross fixed capital formation
TZA,Changes in inventories
TZA,Changes in valuables
TZA,Exports: Total (fob)
UGA,Final consumption expenditure by households
UGA,Final consumption expenditure by non-profit organisations serving households (NPISH)
UGA,Final consumption expenditure by government
UGA,Gross fixed capital formation
UGA,Changes in inventories
UGA,Changes in valuables
UGA,Exports: Total (fob)
UKR,Final consumption expenditure by households
UKR,Final consumption expenditure by non-profit organisations serving households (NPISH)
UKR,Final consumption expenditure by government
UKR,Gross fixed capital formation
UKR,Changes in inventories
UKR,Changes in valuables
UKR,Exports: Total (fob)
ARE,Final consumption expenditure by households
ARE,Final consumption expenditure by non-profit organisations serving households (NPISH)
ARE,Final consumption expenditure by government
ARE,Gross fixed capital formation
ARE,Changes in inventories
ARE,Changes in valuables
ARE,Exports: Total (fob)
GBR,Final consumption expenditure by households
GBR,Final consumption expenditure by non-profit organisations serving households (NPISH)
GBR,Final consumption expenditure by government
GBR,Gross fixed capital formation
GBR,Changes in inventories
GBR,Changes in valuables
GBR,Exports: Total (fob)
USA,Final consumption expenditure by households
USA,Final consumption expenditure by non-profit organisations serving households (NPISH)
USA,Final consumption expenditure by government
USA,Gross fixed capital formation
USA,Changes in inventories
USA,Changes in valuables
USA,Exports: Total (fob)
URY,Final consumption expenditure by households
URY,Final consumption expenditure by non-profit organisations serving households (NPISH)
URY,Final consumption expenditure by government
URY,Gross fixed capital formation
URY,Changes in inventories
URY,Changes in valuables
URY,Exports: Total (fob)
UZB,Final consumption expenditure by households
UZB,Final consumption expenditure by non-profit organisations serving households (NPISH)
UZB,Final consumption expenditure by government
UZB,Gross fixed capital formation
UZB,Changes in inventories
UZB,Changes in valuables
UZB,Exports: Total (fob)
VUT,Final consumption expenditure by households
VUT,Final consumption expenditure by non-profit organisations serving households (NPISH)
VUT,Final consumption expenditure by government
VUT,Gross fixed capital formation
VUT,Changes in inventories
VUT,Changes in valuables
VUT,Exports: Total (fob)
VEN,Final consumption expenditure by households
VEN,Final consumption expenditure by non-profit organisations serving households (NPISH)
VEN,Final consumption expenditure by government
VEN,Gross fixed capital formation
VEN,Changes in inventories
VEN,Changes in valuables
VEN,Exports: Total (fob)
VNM,Final consumption expenditure by households
VNM,Final consumption expenditure by non-profit organisations serving households (NPISH)
VNM,Final consumption expenditure by government
VNM,Gross fixed capital formation
VNM,Changes in inventories
VNM,Changes in valuables
VNM,Exports: Total (fob)
YEM,Final consumption expenditure by households
YEM,Final consumption expenditure by non-profit organisations serving households (NPISH)
YEM,Final consumption expenditure by government
YEM,Gross fixed capital formation
YEM,Changes in inventories
YEM,Changes in valuables
YEM,Exports: Total (fob)
ZMB,Final consumption expenditure by households
ZMB,Final consumption expenditure by non-profit organisations serving households (NPISH)
ZMB,Final consumption expenditure by government
ZMB,Gross fixed capital formation
ZMB,Changes in inventories
ZMB,Changes in valuables
ZMB,Exports: Total (fob)
EAZ,Final consumption expenditure by households
EAZ,Final consumption expenditure by non-profit organisations serving households (NPISH)
EAZ,Final consumption expenditure by government
EAZ,Gross fixed capital formation
EAZ,Changes in inventories
EAZ,Changes in valuables
EAZ,Exports: Total (fob)
ZWE,Final consumption expenditure by households
ZWE,Final consumption expenditure by non-profit organisations serving households (NPISH)
ZWE,Final consumption expenditure by government
ZWE,Gross fixed capital formation
ZWE,Changes in inventories
ZWE,Changes in valuables
ZWE,Exports: Total (fob)
TWN,Final consumption expenditure by households
TWN,Final consumption expenditure by non-profit organisations serving households (NPISH)
TWN,Final consumption expenditure by government
TWN,Gross fixed capital formation
TWN,Changes in inventories
TWN,Changes in valuables
TWN,Exports: Total (fob)
